,content_id,content,subject,sentiment_value,sentiment_word
6880,3TiIz57S6W9D2bBO,这很正常了，发动机也没什么亮点了，底盘车架变速箱和四驱不错，在国外就是和crv一样的车，发展路线不一样。进国内就是税，进口的零配件供应商好一些,操控,1,不错
6883,O8sFvbcWE2XloJUe,内饰换红碳就帅的没谁了,内饰,1,帅
6903,aD86qrVujl1SIOK0,平时空调制冷快也够，其实不用也行，当然马云家也有加长版的排风口（专门对前排座椅下面的），装了又提高了不少，楼主可以试试。,舒适性,1,制冷快
6908,G5P3SLKmf9hTdwvr,森林人的空调比我另一台两厢威朗厉害得多，基本上这边设置25度相当于那边设22度，那威朗可是空间又小又有后排出风口的。,舒适性,1,厉害
6911,9ibmTtDvpBA1Lx6j,这价格低的有点离谱，所以就觉得有点奇怪。二手车调表问题是常态，如果发动机出问题再便宜都没意思了,价格,1,低
6919,eY3jptkSZoGKNxmd,奇骏才出道几年？谈不上什么经验！森林人久经考验，以操控、4驱闻名天下。修理费的事少去4s店，费用不高。,操控,1,闻名
6920,eY3jptkSZoGKNxmd,奇骏才出道几年？谈不上什么经验！森林人久经考验，以操控、4驱闻名天下。修理费的事少去4s店，费用不高。,价格,1,费用不高
6926,2Xz150fducbjEYFV,一样的颜色，这种颜色只有2.5的有。黑和白的容易脏，这种棕色的比较耐脏，而且车漆相对黑的要厚一点。我就选这个颜色了,外观,1,厚
6927,mQYSaxoLeviIfchC,哇，怎么做到内饰那么新，座椅重新包了么,内饰,1,新
6936,DgvTWYcsUCJZxF2z,斯巴鲁车都是全时四驱的，加上卧式的发动机，稳定性毋庸置疑，40万级别以下的车，应该遥遥领先，而且现在十万公里免费维修保养，后期也有了保障,操控,1,
6941,XfvNzbOeSEoGYAQt,我刚装上使用时间也不长才开了3000多公里，感觉目前可以的，价格比进口的便宜多了后面两个总价475元，某宝上买的,价格,1,便宜
6945,Z5muz6hd4Ps9vN7y,不用担心！我开过山区，大山，动力相当出色！,动力,1,出色
6946,GaPrcySlj1CehzHA,十万公里前提是在店内上保险，全时四驱发动机还是很可靠的,操控,1,可靠
6947,GaPrcySlj1CehzHA,十万公里前提是在店内上保险，全时四驱发动机还是很可靠的,动力,1,可靠
6956,gv3GSnVjtkobpBiI,森林人的机械性能比crv强，crv在配置和性价比上比森林人好，就看买车人的需要了。不过crv是新车，估计加价提车是免不了的，所以前期上市的新crv性价比不高,配置,1,好
6957,gv3GSnVjtkobpBiI,森林人的机械性能比crv强，crv在配置和性价比上比森林人好，就看买车人的需要了。不过crv是新车，估计加价提车是免不了的，所以前期上市的新crv性价比不高,操控,1,强
6958,gv3GSnVjtkobpBiI,森林人的机械性能比crv强，crv在配置和性价比上比森林人好，就看买车人的需要了。不过crv是新车，估计加价提车是免不了的，所以前期上市的新crv性价比不高,动力,1,强
6962,OaQPWGgNlsYKRxe5,对于一般的SUV。。。算是有点性能。。,操控,1,有点性能
6963,OaQPWGgNlsYKRxe5,对于一般的SUV。。。算是有点性能。。,动力,1,有点性能
6964,hEwq1auzkImciQy6,内饰这种东西仁者见仁智者见智，奔驰G 宝马X6的内饰，也是简约的很。SUV的内饰本来就挺中规中矩的。,内饰,1,简约的很
6967,gTWveOnXkDmyQZq9,都知2丅动力高 但是买2T的朋友真的很少,动力,1,高
6968,48FZAHRdNsmhgleq,想必价格大多数人还是可以接受的，必竟性价比很高,价格,1,高
6972,JNX6EmGrLgfzulsb,我也想买一款这样高配置的汽车,配置,1,高
6973,9SEaTfDAz7L6lspP,操控动力没得说，确实是这样的,操控,1,没得说
6974,9SEaTfDAz7L6lspP,操控动力没得说，确实是这样的,动力,1,没得说
6975,GsM8bWVECYKP59hR,车的动力必须得强劲，我看这个不错,动力,1,强劲
6980,5Tp1XtFiS2KH8IcQ,其实没有30万，想入2.0乞丐版感觉配置都够了，对自动头灯和雨刷无爱,配置,1,够了
6982,3CO1SmzKLc6Y5xR8,建议2016款2.5豪华，主要是前脸好看，个人意见，仅供参考。,外观,1,好看
6995,PevtrRAh9skmgZEn,哈哈！486安全性能本就超过BM！,操控,1,超过
6996,PevtrRAh9skmgZEn,哈哈！486安全性能本就超过BM！,动力,1,超过
6998,mQujwTAbMN85YHkp,撞的根本不是宝马实话实说 宝马的车身更扎实 不要意淫了,安全性,1,更扎实
7009,GRvHN2JFSw1aMh76,还是日本的做工比较好，美国的太狂野,内饰,1,比较好
7010,VjPw5A614EhpFGOg,全时四驱，户外越野，动力还是可以的,操控,1,可以的
7011,VjPw5A614EhpFGOg,全时四驱，户外越野，动力还是可以的,动力,1,可以的
7012,XQw2KHBDpOSxkhmA,比傲虎高嘛，再说这个车估计2.0T起，还会有更高动力版本的。,动力,1,更高
7022,q67Y3TwVERJkiFn2,在外面找家技术好信誉高的店，比4S店搞得还好，而且价格便宜不少呐。我的上一辆车都是在外面弄得，很便宜无色差。我准备现在的这辆百森继续找这家店弄。,价格,1,便宜
7041,6i8at7yxsQUP1Twe,估计lz竟在城里晃悠了，低油耗肯定高速国道居多。,油耗,1,
7043,5n7FK4heAlzOoRbf,首保不管什么油就用着吧，二保以后我是直接在4s店换了金壳，虽然也要5000公里换，但值。噪音，振动，油耗都比白桶好。,油耗,1,
7044,5n7FK4heAlzOoRbf,首保不管什么油就用着吧，二保以后我是直接在4s店换了金壳，虽然也要5000公里换，但值。噪音，振动，油耗都比白桶好。,舒适性,1,
7058,pguKZzPNIl0LHjvr,一般不在市区跑，油耗都很低,油耗,1,
7067,iWmGK4nrvtspezl2,不是呢，急刹反而没有震动很平稳……就是轻轻带着刹车脚底有沙沙的感觉 ……,安全性,1,
7068,XMZK10mjQw32zbVR,我用同样方法，森林人至少风噪小了，当然我也加了静音计划,舒适性,1,
7071,kTBHaAQf4gSeIO9s,嗯，不换不舒服。。主要看上这个配置和外加自带3G卡了。。说实话第一个那会儿的导航除了配置不行，做工真比后来这些好,内饰,1,
7074,0nLyfVobSN4QPJ8O,不到七年的车，车保养的好，没事故，没水泡，没大修，不烧机油，这价格还是可以的，看是几手车了，看多少公里了,价格,1,
7085,gDmQz3kZFRYVjrsE,还没，持币观望，价格合适立马下单,价格,1,
7104,V2wzd3RmOToubCU5,在西藏阿里开出来的油耗，相当的低,油耗,1,
7107,oSVQKp28k4gUNsFi,恭喜！车是越晚买越好，配置更高，价格更低。 话说这车38公里，当时我的21公里，我都觉得多了。应该回来折腾的原因，否则不会这么高的。,配置,1,
7108,oSVQKp28k4gUNsFi,恭喜！车是越晚买越好，配置更高，价格更低。 话说这车38公里，当时我的21公里，我都觉得多了。应该回来折腾的原因，否则不会这么高的。,价格,1,
7109,fiJvzXCcEK9pSVBu,谢谢兄弟，其实有个小尾翼还是挺好看的，但是多了一万多，还是实惠点吧，还有就是獠牙太凶悍啦，我还是喜欢这款前脸。,外观,1,
7151,SQYrLZTpu8649Esk,2013款 2.0i 四年了空调还很给力，你的新车不应该。,舒适性,1,
7152,pNc725AEClyRjmrd,同样的钱可以买顶配的阿作为家用车 奇骏舒适性明显占优 老人孩子坐着舒服 后期保养经济性也好小森的优势在于水平对置发动机左右对称全时四驱系统，重在操控、驾驶乐趣,舒适性,1,
7153,pNc725AEClyRjmrd,同样的钱可以买顶配的阿作为家用车 奇骏舒适性明显占优 老人孩子坐着舒服 后期保养经济性也好小森的优势在于水平对置发动机左右对称全时四驱系统，重在操控、驾驶乐趣,操控,1,
7171,5je6w3aHtsETP4xF,你这个思想放前些年可能有点道理，但现在完全不是了。现在的SUV加速操控都不弱，并不是原来那样的。,操控,1,
7174,mInv3oYjhadEbez2,最好去4S店看看。 森林人的空调我一直觉得相当给力，明明没有后排出风口，但是后排却比前排凉。,舒适性,1,
7185,N4VCRhocazS7HptO,斯巴鲁整车的机械性能应该比较稳定吧,操控,1,
7186,N4VCRhocazS7HptO,斯巴鲁整车的机械性能应该比较稳定吧,动力,1,
7193,nuOzKChxTgVIsF6a,没有就没有吧，森林人空调还算给力，最遗憾的是没鹰眼和导航音质太差，其他都不算啥问题,舒适性,1,
7206,WNG9RE6ToIpM8rlm,我觉得森的噪音还是控制的不错，至少比我原来的小福强不少。,舒适性,1,
7220,L90eShujpnvtB6KV,那是笨重不叫稳哦，越满载越不能快。随着载重增加操控性会越来越差，刹车也很重要，跑车快人家刹车好。,安全性,1,
7221,uYgQF82KaZLds4UW,我16年10月份的，基本上就是安全带卡扣掉出来的碰撞响。没有其他噪音,舒适性,1,
7222,UJ3XyQLtB5CIaFPH,脚下比较狠，常年维持在8L，2.5排量四驱车斯巴鲁油耗确实不错。,油耗,1,
7223,7S01lR2o3DxEqVg4,D挡没问题，如果想动力更好一些可以换低档。,动力,1,
7228,4NmTPBYqG1J3FCUo,上一代很多配置是车友们看不到的实在。这一代内饰配置多了。但是关键的配置却简配了。有点华而不实。而且显得没有上一代车型敦实。,内饰,1,
7230,DkSUI71Aca43hM2O,楼主这个油耗厉害了我的亲,油耗,1,
7232,ekzX7h50PgbVdulZ,你们都是怎么开出来这么低的油耗的,油耗,1,
7235,rtxkgzH5ShlvQuW1,我刚买的豪华，比时尚便宜，该有的配置都有。那些外观套件神马的都是给别人看的。,配置,1,
7236,rtxkgzH5ShlvQuW1,我刚买的豪华，比时尚便宜，该有的配置都有。那些外观套件神马的都是给别人看的。,价格,1,
7253,0pcRyjmVLIFn8zaW,安全不超速下肯定足够了啊，大不了就是油门踩深点，红线下都是给你踩的嘛。真要追求提速感，那就轿车，凯迪拉克ats-l，品牌、价位、性能都拿下了。,操控,1,
7254,0pcRyjmVLIFn8zaW,安全不超速下肯定足够了啊，大不了就是油门踩深点，红线下都是给你踩的嘛。真要追求提速感，那就轿车，凯迪拉克ats-l，品牌、价位、性能都拿下了。,动力,1,
7275,1AFNwOJXP730oL8b,空调我觉得不错啊，西安高温时真的受不了，我温度一般调到23，再低就感觉挺冷了，媳妇带孩子坐后排都说冷,舒适性,1,
7279,qBnTOzmW7ucvilRC,预算有限就买吧，17款森只有高配才会跟16款有鹰眼的差别，对后排空间没要求CX5也不错，对内饰没要求欧蓝德也很好，奇骏也可以，就是性价比也不是太高,空间,1,
7280,qBnTOzmW7ucvilRC,预算有限就买吧，17款森只有高配才会跟16款有鹰眼的差别，对后排空间没要求CX5也不错，对内饰没要求欧蓝德也很好，奇骏也可以，就是性价比也不是太高,内饰,1,
7310,c92ns1LKa4VgNYyQ,车的性能稳定，外观也大气，值得推荐,外观,1,
7311,c92ns1LKa4VgNYyQ,车的性能稳定，外观也大气，值得推荐,操控,1,
7312,c92ns1LKa4VgNYyQ,车的性能稳定，外观也大气，值得推荐,动力,1,
7313,kG1tITviwqzc0bHn,优越的安全性及便利性配置，要是价格再低一点的话，诸多人性配置，真让我心动,配置,1,
7314,kG1tITviwqzc0bHn,优越的安全性及便利性配置，要是价格再低一点的话，诸多人性配置，真让我心动,安全性,1,
7324,Jwci3U68EI1GvCX4,乘坐空间森大 尺寸自由光大 操控动力森好,空间,1,
7325,Jwci3U68EI1GvCX4,乘坐空间森大 尺寸自由光大 操控动力森好,操控,1,
7326,Jwci3U68EI1GvCX4,乘坐空间森大 尺寸自由光大 操控动力森好,动力,1,
7327,xQ1h7qnagbjWiB4o,你这样操作，油耗很经济，确实很值得借鉴!,油耗,1,
7332,IGiwEM2LdAh4BjSz,自由光的内饰也好不到哪里去……16款森的内饰提升很大，其实并不掉价了！不过自由光的发动机静音确实做的不错！,舒适性,1,
7334,f4CWr6IlFtehkmij,其实不是虎鲨发动机声音小，而是自由光前排是双层隔音玻璃，另外隔音也做得比森到位。,舒适性,1,
7348,yJSBANHoMi1lWer3,指南者普遍都说起步肉，欧兰德越野不够森林人好，个人推荐森林人，操控性好，全时四驱。,操控,1,
7363,nDzt3JA9bGUurVv6,从外观上看JEEP真漂亮,外观,1,
7364,2IuCL3FeYrEAyndN,看价格，图实惠。谁便宜就买谁。,价格,1,
7366,HQkafFjn4gbxTY3L,我是淘金麒麟的，价格不贵，先换前面，试用不错，后面也换了，相对原厂的好。,价格,1,
7370,HCiNqA0eyk6ROn1L,精致的做工加上时尚的外观没有理由不喜欢这样的车车,外观,1,
7371,HCiNqA0eyk6ROn1L,精致的做工加上时尚的外观没有理由不喜欢这样的车车,内饰,1,
7372,TsFbjpgeq7aQcYDf,车头的标不错，内饰也好，重在材料上了,内饰,1,
7375,Fz3Y86VtdaXQ2TGy,喜欢森林人的外观，感觉线条比较流畅，大气,外观,1,
7376,aNn8HpmGlyOtSfBd,森林人的外观很赞的，我第一眼看到的时候就喜欢上了呢,外观,1,
7377,XnJ5GqlujdC7ky4x,外观细节上确实相当不错，品质方面不知道如何。,外观,1,
7378,XnJ5GqlujdC7ky4x,外观细节上确实相当不错，品质方面不知道如何。,内饰,1,
7379,gnDvp1kjhwX4PIl3,赶脚着吧，森林人的空间大，利用率高,空间,1,
7382,ZhF4Nt7kxGEC3TwP,我看了特装版，可能不太能吸引我，现在买第二台车，希望自己买好点，起码对自己好点。广东市场价格像广州、深圳应该会便宜的，我是三线城市，价格会比较贵,价格,1,
7384,QmK8B0InbcLSApFt,如果单纯挑1.6自吸AT的直线加速是可以的，80以内，6AT不如4AT干脆。说要比比弯道操控？研发这两款车的细节都根本不在一个档次啦。,动力,1,
7390,yOVP0Qariu3DdJ8e,楼主真牛，下回灭灭欧兰德吧，这个比森林人操控牛逼多了,操控,1,
7395,ftczRd4sNpZ6YjhT,建议您去龙华店去谈，那里的价格应该是最优惠的吧,价格,1,
7398,yMrhjOL54nldtvN2,我去年11月提的车2.0，现在一万公里，油耗稳定在8.0到8.2，偶尔周末跑高速，拉到高速上遛一下就好了,油耗,1,
7399,Uc9IzntusbSgmEdv,这个价格，买到成色这么好的SE 已经很值了，只要车没有什么问题，算捡漏了。我一直在找，浙江落户要国5 ，只用浙江里的才可以落户，这个车我看到过，淄博的应该，,价格,1,
7407,PCs4RI5nB01cLq3j,我一直在关注导航机，目前适配森林人的大屏机，质量稳定性能好的目前没有。,操控,1,好
7408,PCs4RI5nB01cLq3j,我一直在关注导航机，目前适配森林人的大屏机，质量稳定性能好的目前没有。,动力,1,稳定
7409,RrOgBl6iCINeHfpG,外观件，车身强化，进气请问是哪里入的？能PM吗？~,外观,1,强化
