,content_id,content,subject,sentiment_value,sentiment_word
5220,9qdwBjT3CtGuJ8ZI,好看，期待内饰有一丢丢升级，新XV都不错进步很多还有了电子手刹，隔音好点，钥匙升级下，加个后排出风口，发动机再改进下至少10万以内不烧机油，完美，坐等上市提车。,空间,0,
5221,9qdwBjT3CtGuJ8ZI,好看，期待内饰有一丢丢升级，新XV都不错进步很多还有了电子手刹，隔音好点，钥匙升级下，加个后排出风口，发动机再改进下至少10万以内不烧机油，完美，坐等上市提车。,内饰,0,
5222,QdX4G1FqLH3hsIOY,我是美版的森，只有XT有S/I模式，所以2.5的没有s模式相当于是i模式，不过油耗还和胎有关系，这边出厂配的胎是横滨的。,油耗,0,
5224,xGozHWCmc2ID5tlf,去看看现在的车吧，早没l挡了！再说高速挂l问题不大吧，本来l就有发动机制动的意思，哪有那么脆弱？,动力,0,
5225,HTIFaXVo8QLCh4RJ,估计还是油品的问题，说白了还是发动机挑油,动力,0,
5226,P5YnM9bi3z170lKj,价格差了5万多呢，等你买了34万的x1马上就会发现其实再加5万，40万的车更好,价格,0,
5227,0vbFZATW6uJP9DIV,一直不太懂森林人的油耗计算，怠速时油耗是一直不断增加的，合理吗,油耗,0,
5228,ayYchvx4XR6LrtPn,哪个档位都能熄火，只是P档才能拔钥匙。平地上没讲究，有大坡度的话建议N档拉手刹，推P档，方向盘向右打半圈，慢松刹车，熄火拔钥匙。,操控,0,
5229,ayYchvx4XR6LrtPn,哪个档位都能熄火，只是P档才能拔钥匙。平地上没讲究，有大坡度的话建议N档拉手刹，推P档，方向盘向右打半圈，慢松刹车，熄火拔钥匙。,安全性,0,
5232,IcD46CrRWnHvfzZg,六万多的13森2.5刹车片还没换……,安全性,0,
5234,FUHWXmQk7G4oLP23,会不会软磨硬？风一吹会不会把车漆磨了？,外观,0,
5238,7c9xV3Z8ufvtljiU,我认为楼主就是***，没事找事，刹车踏板和油门挨着你踩刹车还是踩油门，所以新手司机就不要来逼逼……,安全性,0,
5239,eI49BTqA18fGLpQd,手套箱usb的改造不错！至于刹车油门，习惯就好，我提车也就二十天，习惯了,安全性,0,
5240,Dk1JjA9eROo0EKQr,xmode里是陡坡缓降，而且你理解的上坡辅助应该叫autohold，这个森林人没有，正常的上坡辅助是抬起刹车，车会继续施加制动力几秒。,动力,0,
5241,Dk1JjA9eROo0EKQr,xmode里是陡坡缓降，而且你理解的上坡辅助应该叫autohold，这个森林人没有，正常的上坡辅助是抬起刹车，车会继续施加制动力几秒。,安全性,0,
5243,gsxcriXSOVhKq0WB,楼主说的到底是漏风还是风噪,舒适性,0,
5244,bZVsGoLlxnAM0OCX,15款能装吗？接线怎么办？方向盘能控制吗？,操控,0,
5245,dDIxjW5GYrebyav1,穿越不是必须的，只不过想买个空间大，油耗低一点的suv,空间,0,
5246,dDIxjW5GYrebyav1,穿越不是必须的，只不过想买个空间大，油耗低一点的suv,油耗,0,
5247,nDjzK5OUQsyE6AN1,每年的行驶里程，还真没这些，也就1万。不过，真觉得没啥选的了。选车宗旨，空间大，油耗低,空间,0,
5248,nDjzK5OUQsyE6AN1,每年的行驶里程，还真没这些，也就1万。不过，真觉得没啥选的了。选车宗旨，空间大，油耗低,油耗,0,
5249,yXYNF1smSrGVDoLK,不知道哪里有刹车改装件，往右边加宽一点就顺脚很多,安全性,0,
5250,1BfT8iEaPjg9F6pL,怎么样动力家用够吗？会不会后悔没上2.5呢还有油耗听说不高,动力,0,
5251,1BfT8iEaPjg9F6pL,怎么样动力家用够吗？会不会后悔没上2.5呢还有油耗听说不高,油耗,0,
5252,A7PulRVmopJObZQr,因为速度上去之后阻力都是风阻，轿车比suv更具流线型设计风阻小很多，单纯说发动机马力意义就不大了。,动力,0,
5254,CcwPaFXEoQrZYMWj,这都不是事儿，，，，频踩刹车，会觉得脚脖子有些酸，刹车略微需要点力道,安全性,0,
5255,fOVZW7wXPYBRs1ND,开了几年森了，还是觉得舒适性和A4L真不一个级别，森的感觉和速腾差不多。如果只是市区长年上下班，我会选A4L。,舒适性,0,
5256,BIj98kCh2z30yRqP,忘了点火，档位拔到D档，又松手刹，且在斜坡上，对吧曾经干过这事。未点火，刹车是踩不动的,安全性,0,
5258,76GoSNzIWDsVayiE,你想多了吧。男人爱嫖妓不代表龌龊吧，我觉得正常啊。正常的钱色交易，不占地不占房，只是借用一张床，无噪音无污染只是偶尔喊一喊！,舒适性,0,
5259,rXiBdFvlQa3khEDV,习惯左脚刹车右脚油门的表示舒服极了。,安全性,0,
5260,NV9HtUMvWqXgpJZE,唉，关心这个有什么意思，这个级别的suv正常开基本都十个油。有没有那技术动力的那点区别，感觉也就地板油能感觉到,动力,0,
5263,NEbfFhS9n7I3wGr2,四万公里，无非就是节汽门，刹车油，冷确液，机油，机油滤，空气滤，空调滤，气油滤。这些了。,安全性,0,
5264,NEbfFhS9n7I3wGr2,四万公里，无非就是节汽门，刹车油，冷确液，机油，机油滤，空气滤，空调滤，气油滤。这些了。,舒适性,0,
5265,qtUxa5Dc9QTilSwH,4万公里换机油机滤，然后检查一下轮胎，刹车片，冷却液，刹车油。还有电瓶。之类的。,安全性,0,
5266,9vO1IuLhRwenlF3T,09款2.5老森.机滤在发动机底部，咋样安装机油冷却器,动力,0,
5267,KnEirz3Om4BqkZeG,我6万5换的刹车片，其实完全可以再跑1万以上，但是原厂刹车片粉末太多了搞得轮毂很脏，菲罗多这个还可以,安全性,0,
5268,pWJg8Zn21PIbQCuK,你有点误导车友了。原厂防冻液缺点去4S补，只要别乱添加，八九年都无需更换。我车六年十二万多公里了，还在用。刹车油四年没换过的话肯定要换了，这个有使用年限的。节气门还是三万公里左右清洗一次为好。,安全性,0,
5269,BUwJ6gyo58VHMZPv,2.0的，那时对这个车子不太懂！换做现在的话！肯定选2.5了！关键2.0开起来，油耗跟他们2.5差不多了！,油耗,0,
5270,CaLc3ls8UG4JFp1o,车子不发动刹车重正常啊，没有助力泵助力。,安全性,0,
5272,B6Wr7kpS3QxAEYC2,支持方向盘按键，就有两个键匹配不上，一个主菜单，一个返回，其他都完美匹配，价格3K左右吧,价格,0,
5273,S76mqiA1R3jcJntk,有玻璃险的话可以报保险啊。这个最好还是咨询一下4S店或着就是去汽配城问一下价格，,价格,0,
5278,rfdWOsPEmoekDcYX,指南者试乘过，空间小。其他的都还好。自由光开过几百公里。感觉油门重，操控也一般。高速上噪音也还成。后来买的森林人，个人感觉比上两个好。,舒适性,0,
5279,Xtljs1zf7NQ5DPeh,这种性能优化的改装，赞,操控,0,
5281,Mlt9nuJHOXjYCrxk,据说2.0和2.5油耗差不多，2.5肯定动力会好一些，我这个09年车不烧机油，每次5000公里保养时，与上次换油时比机油尺上高度从来没有变化。,动力,0,
5282,Mlt9nuJHOXjYCrxk,据说2.0和2.5油耗差不多，2.5肯定动力会好一些，我这个09年车不烧机油，每次5000公里保养时，与上次换油时比机油尺上高度从来没有变化。,油耗,0,
5283,ZxLsAl89dI0wDpk4,我的08年底的2.0的，17年10月份入手的12.5万公里，春节后换的整车油水2000左右，别的什么毛病都没有，现在油耗9个多的。,油耗,0,
5284,iz1MQEuyJpF0aL7k,看4s能不能定，估计费用不菲，能买到的只有xv上的fr86，mr86，mr87，外观差不多，但是不知道内部是否一样,外观,0,
5285,08DgcKJTv6ezUor3,呵呵朋友，这个更换理论和实践是没有问题的。正如你说的，更换后会造成时速表不准，油耗增加。不过有所得必有所失，你得到的将是舒适性/通过性和稳定性都会增强。,油耗,0,
5286,08DgcKJTv6ezUor3,呵呵朋友，这个更换理论和实践是没有问题的。正如你说的，更换后会造成时速表不准，油耗增加。不过有所得必有所失，你得到的将是舒适性/通过性和稳定性都会增强。,舒适性,0,
5288,eLCMzxVqQKsPjUDu,我的森磨合期加的92，一般出远门会加95，不过没体验出太大的油耗差距来，动力性可能95略好于92.,油耗,0,
5289,fA65xwGSs29Ym3Ib,去读码才知道啊…不过看你描述应该是你换了方向盘所致…瞎折腾坏了。,操控,0,
5290,2IkvZMG3OTtrVJuo,城市环路的油耗，没什么意义……,油耗,0,
5291,k2qld0Pc6h1swMSj,对对对，不去非法改装，也不追求花哨，性能提升最重要,操控,0,
5292,k2qld0Pc6h1swMSj,对对对，不去非法改装，也不追求花哨，性能提升最重要,动力,0,
5293,zK0Urd3C6gAvWS14,16款刹车是led了。,安全性,0,
5294,wyhkUTg31uFaXE78,启停上车就关了吧，不好用，而且油耗本来就不高，别折腾发动机、启动机和电瓶了，我一直没用启停，且每次冷启动都用高怠速热车至蓝灯灭才走，目前油耗9.2，均速18。,动力,0,
5295,wyhkUTg31uFaXE78,启停上车就关了吧，不好用，而且油耗本来就不高，别折腾发动机、启动机和电瓶了，我一直没用启停，且每次冷启动都用高怠速热车至蓝灯灭才走，目前油耗9.2，均速18。,油耗,0,
5296,B4PVc3fmpC8HM5jI,淘宝上有个纯丝圈的，498，有点贵，其它都是丝圈加周围皮革的，后排中间一块很容易就破了,空间,0,
5297,2jwuLXqoihEDp9mK,指南者顶配通过性能比森林人好，森林人后排座位比指南者好，四驱和动力旗鼓相当，其他方面半斤八两。只对比指南者顶配，非顶配的就不如买森。,操控,0,
5298,2jwuLXqoihEDp9mK,指南者顶配通过性能比森林人好，森林人后排座位比指南者好，四驱和动力旗鼓相当，其他方面半斤八两。只对比指南者顶配，非顶配的就不如买森。,动力,0,
5300,ZqFzHX4UPyGvRJ6W,屏幕显示的数据加2个基本差不多，高速长途定速120油耗10.2定110的话8.6平时开综合路况不会低于10,油耗,0,
5302,E63A9YlxeHvgwFI1,前几天在坛子里看到一个硬生生把森林人改成汽配城风格的，所以有感而发，斯巴鲁本身就是为性能而生的品牌,动力,0,
5304,soujdNJvrCELKDUW,以后不会有大排量性能机了，城市混动和野外大扭矩，是趋势,操控,0,
5305,soujdNJvrCELKDUW,以后不会有大排量性能机了，城市混动和野外大扭矩，是趋势,动力,0,
5306,YR47pDXPBurezQM5,车吧，外观这些东西，看久了都一个鸟样。再惊艳的外观，路上多了也就腻了比如马自达的魂动设计，最开始出来的时候，看的那是一愣一愣的。现在总看到那张脸，看得我一吐一吐的。所以，现在是根本不在意外观党。,外观,0,
5309,Cp6GD8rdXRLzM1mK,知道我们这4S店怎么解释为什么不是原厂机头的吗？说是日本原厂导航涉及到国家安全信息，所以要到国内安装其他导航！,配置,0,
5310,dRJ9TKSDHPohb61G,坐等楼主分享效果，我买了中控橡胶条，主要为消除异响的可能性,配置,0,
5311,I74JkdQwiyEbPUDV,按这说法就要测轮上功率了。毕竟动力感受还是来自轮上功率的输出。,动力,0,
5312,hGOFr2UqYTbSJK3Z,出17款森林人（目测4代森林人可用）中控遮阳垫，原车脚垫，丝圈脚垫各一套。有意的兄弟请私信。,配置,0,
5313,LZU53NeB8pS7CA0n,没事的，我的也亮过。FB发动机跑高速机油消耗大。我8千左右亮过，这次换摩特全合成机油0-20W准备去西藏。,动力,0,
5314,9IJcmibzrZXy8VYT,我在4s店买的，700块，我看着质量还可以，没有异味，虽然不是那种夸张全面包围，但只要不折腾，该包的地方还是包了，别看贵，但贴合度很高，就是没有那种丝圈，不会洗车的拿布一擦也就干净了,舒适性,0,
5315,QzUE4DyVOLnPM96j,前几天有兄弟发帖说底盘从220增加到230是真的？太高也不好啊22够用了。,操控,0,
5316,XeHyZmiYphK2A4Fl,外观越改越丑，内饰就是xv的，发动机仓结构基本没变，斯巴鲁离我们越来越远！,动力,0,
5318,XeHyZmiYphK2A4Fl,外观越改越丑，内饰就是xv的，发动机仓结构基本没变，斯巴鲁离我们越来越远！,内饰,0,
5320,B3Pqo2ILJKZmSAjt,中网、轮毂略丑内饰进步很多，但不知大屏能否原装引进,内饰,0,
5321,IzWXtiVrnSNf2uUH,外观没啥经验，看看动力配置。如果没啥改变，还不如抄底老款,动力,0,
5322,IzWXtiVrnSNf2uUH,外观没啥经验，看看动力配置。如果没啥改变，还不如抄底老款,外观,0,
5323,IzWXtiVrnSNf2uUH,外观没啥经验，看看动力配置。如果没啥改变，还不如抄底老款,配置,0,
5326,KgWubcOrtmdosqhM,本来森林人就不胜在颜值，这次外观变化似乎还不及第四代相比第三代大改款的变化大。主要观察点在于SGP平台，这是决定性的，内饰也仅仅从落后变位跟上了竞品的节奏。,外观,0,
5327,KgWubcOrtmdosqhM,本来森林人就不胜在颜值，这次外观变化似乎还不及第四代相比第三代大改款的变化大。主要观察点在于SGP平台，这是决定性的，内饰也仅仅从落后变位跟上了竞品的节奏。,内饰,0,
5329,edgVnH3OQLBvTC9l,一般来说，一般来说，一般来说请注意是一般来说，蓝盖喷水壶铁盖散热器黄盖转向油黑盖（薄）刹车油黑盖（后）机油,安全性,0,
5330,eyt5a938MkFi6Cu1,满载加外挂行李，4000公里长途平均油耗表显8.8L/100公里。夏天市区全程空调平均10.2，冬天由于太寒冷平均15个油。14年2.0XT，北美用车的情况,油耗,0,
5331,eyt5a938MkFi6Cu1,满载加外挂行李，4000公里长途平均油耗表显8.8L/100公里。夏天市区全程空调平均10.2，冬天由于太寒冷平均15个油。14年2.0XT，北美用车的情况,舒适性,0,
5332,Wma152vD7JQKnCqc,车长短吧，还有利用空间本来就是日本车的看家本领,空间,0,
5334,RT1ui4BqEtr0I795,是，自由光高度不占优势，底盘好像也不占优势,操控,0,
5335,LyN8v6SZD9hVw7mC,你换的ＡＰ盘径似乎没变，如果分泵活塞直径也不变的话刹车力度应该变化不大，其它有改善没？,安全性,0,
5336,0yC9sJ2rB7bDOFRG,这种心脏病没得好办法，你的排气孔还冒蓝烟啊？原来对森林人水平对置发动机和四驱还印象不错的，辛亏没买啊！,动力,0,
5339,pY3wumA4XLksfHrR,为什么还是没有具体的全面的内饰图，动力方面也没有明确，这什么发布会,动力,0,
5340,pY3wumA4XLksfHrR,为什么还是没有具体的全面的内饰图，动力方面也没有明确，这什么发布会,内饰,0,
5342,fKnRt4PlbYxET8Cd,100%SE，玩改装这么多年了车还看不懂啊，五速的变速箱，XT是没有的。,动力,0,
5344,QHq9lBAg6TVp7kf3,这三个车比较肯定是森林人故障率低、油耗低。为什么不考虑奇骏、RAV4、CRV、欧蓝德、CX-5、探界者之类销量不错、口碑不错的SUV呢？价格比森林人同配置、同排量便宜几万块呢。,配置,0,
5346,izxC0nwMshcbpqJO,猛的撞击受了惊吓，一年多没开车，车上就我一个人，森安全气囊全弹出来了，变速箱外壳安装位置都撞断了。,动力,0,
5347,izxC0nwMshcbpqJO,猛的撞击受了惊吓，一年多没开车，车上就我一个人，森安全气囊全弹出来了，变速箱外壳安装位置都撞断了。,安全性,0,
5349,pKSqUxtILMzG4oWE,有，我看宣传片有后排出风口座椅加热和两个5Vusb接口,空间,0,
5350,pKSqUxtILMzG4oWE,有，我看宣传片有后排出风口座椅加热和两个5Vusb接口,内饰,0,
5351,qxwUar1RAhjLMdvZ,动力方面，新车搭载了2.5L水平对置四缸直喷发动机，其最大功率达185马力，传动方面匹配CVT变速箱。此外，还匹配了全时四驱系统。,操控,0,
