,content_id,content,subject,sentiment_value,sentiment_word
7008,C9UO803eIsVgbEBQ,但是森林人的内饰和外观设计真的不敢恭维啊,内饰,-1,不敢恭维
7015,QPRJptciqK69ovMg,这玩意质量超级好，随便开。油耗肯定大些，噪音也大些，舒适性也差些，最讨厌是喜欢夹小石子，不过开的爽也就值了。,油耗,-1,大些
7016,QPRJptciqK69ovMg,这玩意质量超级好，随便开。油耗肯定大些，噪音也大些，舒适性也差些，最讨厌是喜欢夹小石子，不过开的爽也就值了。,舒适性,-1,大些
7018,7ShjVpovryJbNgzI,音质无所谓，导航差才是关键！,配置,-1,差
7019,AiRKq7CFEmXh5TGY,在中国如果和crv一个价，估计销量能轻松超了crv吧，说实话crv的外观也够难看的,外观,-1,难看
7028,hlToXYZ7BaURJGj8,可以参考，AT胎用着操控差很多吗？,操控,-1,差很多
7033,jaJVf5S38WgI9QrU,森林人的四驱，优点在于他的经济性、加上较大的离地间隙，有更好的通过性！所以，越野性能，Q 5不及森林人！,操控,-1,
7034,jaJVf5S38WgI9QrU,森林人的四驱，优点在于他的经济性、加上较大的离地间隙，有更好的通过性！所以，越野性能，Q 5不及森林人！,动力,-1,
7035,yLHmgl5XW98oZ7Mi,买菜车到是真的，其他烧机油、座椅开裂我没遇到。,内饰,-1,
7038,Ncit2RXzUEfTy4Zb,机油温度过低也不好的，机油性能会变差，油耗也会高,油耗,-1,
7039,Ncit2RXzUEfTy4Zb,机油温度过低也不好的，机油性能会变差，油耗也会高,操控,-1,
7051,5Ph7TS26pBIOG8ru,楼主现在汽车行业的做工也就这样吧，很多汽车的地板都是用手撕的，边都不齐,内饰,-1,
7056,EYmbQ6sxzNZe4cRF,方向盘控制不能用，倒车影像不行，蓝牙不行，USB正想办法接,操控,-1,
7061,p13D7ghucGtz4Fes,这次选车被庞大的山寨导航雷到了，放弃斯巴鲁了。,配置,-1,
7064,d9qBiMljgxu7vo4E,什么导航问题，是整个屏一套都不行,配置,-1,
7069,3l5j47Mo2bJf9qwi,朋友，弄好了没，我也弄一个按上了，目前实现了收音机，CD机，USB转接了下正常；方向盘控制，蓝牙，倒车影像都不能用,操控,-1,
7070,kTBHaAQf4gSeIO9s,嗯，不换不舒服。。主要看上这个配置和外加自带3G卡了。。说实话第一个那会儿的导航除了配置不行，做工真比后来这些好,配置,-1,
7072,r60jxUqpSHlZ3GzV,破导航使用过几次，差点没被气死，现在一直手机导航，准备换个建伍的,配置,-1,
7073,yQiBqacsDVYfujIh,难道方向盘庞大也给简配了，换掉了？,操控,-1,
7078,Hc2zIsobFtYkU1qD,车爆震时动力就已经是低了,动力,-1,
7080,vzIny0ipT3HbLojN,导航的分辨率太低，平幕上都是雪花,配置,-1,
7084,JO3SZT2n7vU1Yjfx,本来买的就是2.5的减了动力我还要他干啥啊……,动力,-1,
7087,M9fCJVzK3iBpImo1,ECU升级后，动力下降很明显，用回原来，爆震四S仅为我解决到此，不要脸的说让我起诉他……,动力,-1,
7090,woh6C1HeVGBvquTr,保养价格一般，配件比同级别车贵。,价格,-1,
7095,RJzPuc70284USmYa,因为外观实在不行，跟不上时尚，观望中。加之时速8OKm以上失效，可以说这是一个不成功，不成熟的产品!放弃!,外观,-1,
7111,XlB4QgH52ozwctUj,用3大品牌的，摩特8100衰减太快，3000多公里后噪音很大。,舒适性,-1,
7116,75znEqbtNHP09wXG,如果使用没问题的话就是空调有问题。,舒适性,-1,
7120,nhf7RlrBFko2m1ZL,内循环，黑车空调费劲。,舒适性,-1,
7134,kED9wtuBAGFIyLgi,我这14款导航版，原厂的太次了，想换一个好点的主机，音箱效果能强一点就行啊。。。请问大神有没有好的推荐！！！！！！实在受不了这音箱效果了。。。。,舒适性,-1,
7140,k7Gpfs4o02DwxrBe,油耗肯定是2.5的高 不过也就是略高,油耗,-1,
7141,pBcwu7jfzV3EIWhY,轮胎不行 不是刹车不行,安全性,-1,
7157,HVL8Oj4siyUoa3nG,刚才开又有点冷气，不是很足，除了出风的呼呼声还听到漏气的滋滋声，停车后没有空调水出来，看来要去4S看看了,舒适性,-1,
7164,0IH47cF825WXnrft,刚买回来胎压2.7，高速声音非常大，1000公里4s店调整到2.4，现在噪音非常小,舒适性,-1,
7167,Px86vfk5w9KNzoTr,比不上哈弗H6，远远的比不上，我指的刹车,安全性,-1,
7170,WRX4oH7fKsyTtn9w,卡钳的制动力够大了 ，轮胎跟地面的抓地力先被打破了 所以是轮胎不行,操控,-1,
7176,mSJYkjE9gpIa6xnd,比科雷嘉差太多，坐完科雷嘉再开自己的车，真的很吵，最明显的是发动机噪音，可能是发动机舱的隔音太差。,舒适性,-1,
7189,pO7qoSKg8LfuMiRd,唉，本地4S已无白桶，也不知道它们用的什么垃圾油，油耗高噪音大，价格还死贵，简直失望至极。,油耗,-1,
7190,pO7qoSKg8LfuMiRd,唉，本地4S已无白桶，也不知道它们用的什么垃圾油，油耗高噪音大，价格还死贵，简直失望至极。,舒适性,-1,
7191,pO7qoSKg8LfuMiRd,唉，本地4S已无白桶，也不知道它们用的什么垃圾油，油耗高噪音大，价格还死贵，简直失望至极。,价格,-1,
7192,nuOzKChxTgVIsF6a,没有就没有吧，森林人空调还算给力，最遗憾的是没鹰眼和导航音质太差，其他都不算啥问题,配置,-1,
7204,f4wSvq0dtsZJrTMG,加个5W够2.0时尚的落地了。分期下没多多少钱。配置还差了不少。何必。两年6W公里也没少跑。,配置,-1,
7207,h7NFb5CoZ30J91Ry,导航比较鸡肋音响差了一点 其他都很好 我现在基本天天都要开出去溜一溜 一天不开难受,配置,-1,
7209,TROcqp2QVm0ZfPYB,路况好，可以做到。我的不开空调国道5升油耗，开空调5.8。开空调明显上升油耗,油耗,-1,
7211,DtIsWbC1aYwjydEN,我发觉16款发动前钥匙先放在ACC位置，再起动，发动机转在2000转左右，声音比较轻，直接起动，发动机转速表要升到满格左右，发动机声音很响。,舒适性,-1,
7212,PHQfc30DwMF8ILE9,斯巴鲁的车凉车启动后的发动机 的声音确实不敢恭维，太大了，空调凑合可以用，要是放太阳下晒的时间长了确实要把温度降下来很困难的,舒适性,-1,
7217,elGQ1c9E5gDAxTjh,我指的是有些时候、有些路段。大城市油耗啥车也低不了！,油耗,-1,
7219,L90eShujpnvtB6KV,那是笨重不叫稳哦，越满载越不能快。随着载重增加操控性会越来越差，刹车也很重要，跑车快人家刹车好。,操控,-1,
7227,4NmTPBYqG1J3FCUo,上一代很多配置是车友们看不到的实在。这一代内饰配置多了。但是关键的配置却简配了。有点华而不实。而且显得没有上一代车型敦实。,配置,-1,
7229,zUBXMu0iHV5AmyPO,价格不菲吧？  口水一地呀！,价格,-1,
7231,3qmwcRgBIpXQuL1N,正常现象，我的提车没多久就开裂生锈，自己点了点漆了事，森林人的做工确实非常一般。,内饰,-1,
7255,aEHdJpwsBXMKqCPn,换过方向机，师傅水平不高，把我的搞坏了。气囊没有弹开过。,安全性,-1,
7258,PWCMOabsHyruL1ji,装了这个后高速风噪大，而且很多地下车库有可能超过高度，确实也不是非常有必要，装行李杆就可以。日常来说尾箱够放东西的。,舒适性,-1,
7259,JrBI4Gc5UqnRks7m,最好别装，车速达到120时，噪音很大，,舒适性,-1,
7262,Hj5OJGCFWsaEKBpX,我也有这个问题，基本上跟你一样。比如能打两圈的方向盘只能打一圈就打不动了,操控,-1,
7268,ZGCfI4agPTlFDiW5,后排内饰板在使用时候最好把安全带扣拉到上头，不然容易摩擦花掉内饰板影响美观，严重的裂开都有。,内饰,-1,
7269,wClEHvkZ5nh9seDY,一百五六没问题。只是110之后加速慢。刚开上去就有限速什么的,动力,-1,
7270,nUqFNJ74vXLO0ZAs,现在9万1公里，但是不知道表是不是实表，所以都没办法确定是不是换过。变速箱油肯定得换，因为油封渗油，得换油封一起换了,动力,-1,
7287,C7GfrSIZYQKaUAew,不要和rav 4比，rav4没有性能，就一辆车而已,操控,-1,
7288,C7GfrSIZYQKaUAew,不要和rav 4比，rav4没有性能，就一辆车而已,动力,-1,
7289,MGguLz20oByQ7ASf,花了20块，换了两个。修理工说这是设计缺陷。刹车灯的灯座铜片太薄，被压坏了，所以很容易坏，也没啥好办法，要根治得换灯总成。,安全性,-1,
7292,5dgEkKx7NvqjtbB9,自由光2.4L，很多人反馈动力不足，车重了，而且前脸那眼睛??实在难看,外观,-1,
7293,5dgEkKx7NvqjtbB9,自由光2.4L，很多人反馈动力不足，车重了，而且前脸那眼睛??实在难看,动力,-1,
7294,rjUpf5wqDZ7nJ4AO,自己有过两辆车，开了累计9.3w多公里。自认为即便不算老司机也不是新手了，曾经自驾游一天高速开过将近1300km。但这车高速上方向盘真的很轻，很不适应。,操控,-1,
7295,ETHSWqRC0tK5p2De,前几天去杭州，坐了一下荣放，底盘太硬了，舒适性跟森没得比，内饰也是挺寒酸的，噪音控制一般,舒适性,-1,
7296,ETHSWqRC0tK5p2De,前几天去杭州，坐了一下荣放，底盘太硬了，舒适性跟森没得比，内饰也是挺寒酸的，噪音控制一般,操控,-1,
7297,ETHSWqRC0tK5p2De,前几天去杭州，坐了一下荣放，底盘太硬了，舒适性跟森没得比，内饰也是挺寒酸的，噪音控制一般,内饰,-1,
7298,zH8s51WXDbcOdyF2,加行李箱风阻肯定会大，风噪会随之增大,舒适性,-1,
7319,GedUaXF0yc7KqVI3,我觉得有点贵，我买31万2016款 2.5i 尊贵导航版,价格,-1,
7328,3GlUw0R6DIuAOZeP,嗯嗯，有道理，我看了些帖子，说EJ和FB的发动机不一样，FB的烧机油,动力,-1,
7330,VuhZXlag6xvJGBLj,森林人除了内饰掉渣，其他应该可以完胜自由光,内饰,-1,
7333,IGiwEM2LdAh4BjSz,自由光的内饰也好不到哪里去……16款森的内饰提升很大，其实并不掉价了！不过自由光的发动机静音确实做的不错！,内饰,-1,
7338,njiQlv5gk4PItxMJ,隐形车衣必须做 车漆薄的…石子上去就见铁 我已经被石子甭的没脾气了,外观,-1,
7340,E5O9FG1vZT7iRBbI,新车有一点糊味，我当时也是；新车经常开窗；如天气热，开空调就外循环，几天味道就散了，比其他车要好太多了。,舒适性,-1,
7344,mbMAsNcDHQ3qJlo2,车一年多了，车载导航从来没开过，想想就知道不好用！,配置,-1,
7345,o3izO0rZpAnVBbYc,这车导航就算了吧，真心弱，更新还要800了，还是手机导航好使。,配置,-1,
7347,yJSBANHoMi1lWer3,指南者普遍都说起步肉，欧兰德越野不够森林人好，个人推荐森林人，操控性好，全时四驱。,动力,-1,
7352,XAlyRGQwStP9U1Kk,2.4指南者尺寸、空间小了。其余2个自己拿主意。,空间,-1,
7362,0TxG2B39AFQjVgvH,指南者内饰糙 欧兰德内饰薄,内饰,-1,
7368,LAiORIJtfVjHmgNl,是的，估计就是刹车皮的摩擦音,舒适性,-1,摩擦音
7387,41cEfWKXxLmVIkse,15特装25森，一直95，也这样，加速时有时无，爬坡明显，空档加速无异样。保养一直在专修斯巴鲁的朋友那，哎,动力,-1,
7403,XZyd2uaY5eASgUpw,不用看888 看看jeep 自由光2.4车主 对烧机油多么淡定就好！10台车里8台烧，1w公里就换发动机！,动力,-1,
7417,qyxFuEZQNSOfvIVa,用料绝对同级算好的，再加上原装导航，我觉得对得起这个价位的内饰，而且进口车用料还环保一些。其他国产和合资的内饰用料，那个气味呛人。,舒适性,-1,气味呛人
7420,fI09lMYPG2teKBpA,老款就不讨论了，那个内饰惨不忍睹！,内饰,-1,惨不忍睹
7441,t7Zhn52UfxSKBOLe,内饰并非斯巴鲁的卖点  机械才是！,内饰,-1,
7450,hjLq9RGpQJ3msr42,斯巴鲁的内饰的确不咋地，涉及水平停留在十年之前的水平。,内饰,-1,不咋地
7465,NyiWLv08uoR2n7dt,刹车后半段感觉刹住有次差点追尾感觉比驾校烂车还靠谱 空调给力风力强劲冷气足 同意！！！！！,安全性,-1,差点追尾
7468,qmL0SgZuDvTI5cfw,最不看中的就是外观，有点土,外观,-1,有点土
7474,BeQJz2RqG3Zsg61L,觉得里面的部分，非常一般。内饰舒适程度不够。,内饰,-1,非常一般
7486,iBCl52GhUFZtxXwp,异响比较多，别的还可以。,舒适性,-1,异响比较多
7487,i9phtBIT7S8Ngfvl,然而这内饰又继续落后。。。,内饰,-1,落后
7488,FD1mqNbPKHyl2hk0,轮毂太丑了。。。内饰一股丰田味。前脸么。。我感觉都还是现款好看。,内饰,-1,一股丰田味
7489,FD1mqNbPKHyl2hk0,轮毂太丑了。。。内饰一股丰田味。前脸么。。我感觉都还是现款好看。,外观,-1,还是现款好看
7492,VDT7CcynRMHGmSL4,我也考虑过自由光，发现自由光油耗大，机油消耗更大，所以买了森林人。,油耗,-1,油耗大
7496,dzIErsFYWw94eiOC,外观不咋地 不过内饰真的提升还挺多电子手刹也有了,外观,-1,不咋地 
7498,BujHNkn57Q21dwmo,选喜欢的，森林人性价比不算很高，毕竟是一纯进口的，关税贵的很   ,价格,-1,性价比不算很高
7502,adNLcwY3DQl1T7yS,我觉得森林人方向好飘，方向盘总是要不断修正方向，之前开的是B6，松手开都是一直跑直线…,操控,-1,方向好飘，方向盘总是要不断修正方向
7503,OwcXn2CzFkETuPyf,可能我表述不清楚，我意思是转动方向盘的时候，车身的反应较迟钝。    ,操控,-1,车身的反应较迟钝。
7504,WAQDG367vzsE2Sy5,这大哥说这是将近两拳的腿部空间，将近两拳，是我眼神不好吗,空间,-1,
7505,nlPY12zymXwIFx4o,q5那轴距和空间严重不符，不过价格很合适了，建议入手,空间,-1,轴距和空间严重不符
7512,E26WYD98H3yl1oje,尾灯简直无力吐槽！还说是亮点,外观,-1,无力吐槽
7515,r1yQqoaEMiN2Oh0e,个人觉得19款没有老款好看,外观,-1,觉得19款没有老款好看
7516,NkIbpEeUgoVFQ5Wh,我感觉小森的刹车怎么这么软呢   ,操控,-1,刹车怎么这么软呢  
7517,NkIbpEeUgoVFQ5Wh,我感觉小森的刹车怎么这么软呢   ,安全性,-1,怎么这么软
7524,mn5p6DNBPezQ4TuA,大哥，3.5W你可以去陈田买台发动机了！   ,价格,-1,
7539,nDOBFj0GYWi8sCP7,后排座椅 格叽格叽响怎么办  谢谢,内饰,-1,后排座椅 格叽格叽响
7540,nDOBFj0GYWi8sCP7,后排座椅 格叽格叽响怎么办  谢谢,舒适性,-1, 格叽格叽响
7543,34rS0jEBQwyveC5L,不厉害，会心疼，烧机油让我碰到，异响让我碰到，不过现在好了    ,舒适性,-1,异响
7551,Pi8EILkO9tdrcRv5,都检查了 说没事 那个异响说是从方向机里出来的    ,舒适性,-1,
7568,8nVJeNhijzFfOTK5,这车省油，操控好，较省心毛病不多，要是说烧机油，我没遇到过，这是优点。缺点就是外观设计不咋新潮。希望此帖不要删，大家来多分析和讨论缺点，既然爱，出现问题就要探究，哪怕事实会让我们失望,外观,-1,不咋新潮
7587,hPe8o4fsaRDnLwJ5,2.5开了空调坐了人，连速腾起步都赶不上。可能我没地板油。,动力,-1,连速腾起步都赶不上
7596,aMHBjbGJtr7u8Toc,看了测评，欧蓝德离地间隙低，接近角离去角也最小，爬坡也爬不上去，铺装路面也不行…还是指南者比较牛,操控,-1,离地间隙低
7597,aMHBjbGJtr7u8Toc,看了测评，欧蓝德离地间隙低，接近角离去角也最小，爬坡也爬不上去，铺装路面也不行…还是指南者比较牛,动力,-1,爬坡也爬不上去
7601,sGA7pEy5v4unUoL9,我也是你这种大灯，价格好像是5700，你的怎么这么贵.    ,价格,-1,贵
7615,x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,内饰,-1,有点糙
